name,capacity,town,population,roofed,latitude,longitude,fans,reviews,day,date,weekday,weekday_name,weather,cost,availability
Sala Mayor(Palacio de Congresos y Exposiciones) de Salamanca,1064,Salamanca,144866,True,40.96282170485971,-5.669002007605199,63,3.8,17,2025-12-12,4,Viernes,lluvia suave,10400.0,True
Sala Mayor(Palacio de Congresos y Exposiciones) de Salamanca,1064,Salamanca,144866,True,40.96282170485971,-5.669002007605199,63,3.8,18,2025-12-13,5,Sábado,lluvia suave,12130.0,True
Sala Mayor(Palacio de Congresos y Exposiciones) de Salamanca,1064,Salamanca,144866,True,40.96282170485971,-5.669002007605199,63,3.8,19,2025-12-14,6,Domingo,lluvia suave,10400.0,True
Sala Menor(Palacio de Congresos y Exposiciones) de Salamanca,400,Salamanca,144866,True,40.96282170485971,-5.669002007605199,63,4.0,0,2025-11-25,1,Martes,lluvia suave,6430.0,True
Sala Menor(Palacio de Congresos y Exposiciones) de Salamanca,400,Salamanca,144866,True,40.96282170485971,-5.669002007605199,63,4.0,1,2025-11-26,2,Miércoles,nublado,6430.0,True
Sala Menor(Palacio de Congresos y Exposiciones) de Salamanca,400,Salamanca,144866,True,40.96282170485971,-5.669002007605199,63,4.0,2,2025-11-27,3,Jueves,despejado,8030.0,True
Sala Menor(Palacio de Congresos y Exposiciones) de Salamanca,400,Salamanca,144866,True,40.96282170485971,-5.669002007605199,63,4.0,3,2025-11-28,4,Viernes,nublado,9640.0,True
Sala Menor(Palacio de Congresos y Exposiciones) de Salamanca,400,Salamanca,144866,True,40.96282170485971,-5.669002007605199,63,4.0,4,2025-11-29,5,Sábado,lluvia suave,11250.0,True
Sala Menor(Palacio de Congresos y Exposiciones) de Salamanca,400,Salamanca,144866,True,40.96282170485971,-5.669002007605199,63,4.0,5,2025-11-30,6,Domingo,lluvia,9640.0,True
Sala Menor(Palacio de Congresos y Exposiciones) de Salamanca,400,Salamanca,144866,True,40.96282170485971,-5.669002007605199,63,4.0,6,2025-12-01,0,Lunes,lluvia suave,3210.0,True
Sala Menor(Palacio de Congresos y Exposiciones) de Salamanca,400,Salamanca,144866,True,40.96282170485971,-5.669002007605199,63,4.0,7,2025-12-02,1,Martes,nublado,6430.0,True
Sala Menor(Palacio de Congresos y Exposiciones) de Salamanca,400,Salamanca,144866,True,40.96282170485971,-5.669002007605199,63,4.0,8,2025-12-03,2,Miércoles,nublado,6430.0,True
Sala Menor(Palacio de Congresos y Exposiciones) de Salamanca,400,Salamanca,144866,True,40.96282170485971,-5.669002007605199,63,4.0,9,2025-12-04,3,Jueves,despejado,8030.0,True
Sala Menor(Palacio de Congresos y Exposiciones) de Salamanca,400,Salamanca,144866,True,40.96282170485971,-5.669002007605199,63,4.0,10,2025-12-05,4,Viernes,despejado,9640.0,True
Sala Menor(Palacio de Congresos y Exposiciones) de Salamanca,400,Salamanca,144866,True,40.96282170485971,-5.669002007605199,63,4.0,11,2025-12-06,5,Sábado,despejado,11250.0,True
Sala Menor(Palacio de Congresos y Exposiciones) de Salamanca,400,Salamanca,144866,True,40.96282170485971,-5.669002007605199,63,4.0,12,2025-12-07,6,Domingo,despejado,9640.0,True
Sala Menor(Palacio de Congresos y Exposiciones) de Salamanca,400,Salamanca,144866,True,40.96282170485971,-5.669002007605199,63,4.0,13,2025-12-08,0,Lunes,nublado,3210.0,True
Sala Menor(Palacio de Congresos y Exposiciones) de Salamanca,400,Salamanca,144866,True,40.96282170485971,-5.669002007605199,63,4.0,14,2025-12-09,1,Martes,nublado,6430.0,True
Sala Menor(Palacio de Congresos y Exposiciones) de Salamanca,400,Salamanca,144866,True,40.96282170485971,-5.669002007605199,63,4.0,15,2025-12-10,2,Miércoles,lluvia suave,6430.0,True
Sala Menor(Palacio de Congresos y Exposiciones) de Salamanca,400,Salamanca,144866,True,40.96282170485971,-5.669002007605199,63,4.0,16,2025-12-11,3,Jueves,nublado,8030.0,True
Sala Menor(Palacio de Congresos y Exposiciones) de Salamanca,400,Salamanca,144866,True,40.96282170485971,-5.669002007605199,63,4.0,17,2025-12-12,4,Viernes,lluvia suave,9640.0,True
Sala Menor(Palacio de Congresos y Exposiciones) de Salamanca,400,Salamanca,144866,True,40.96282170485971,-5.669002007605199,63,4.0,18,2025-12-13,5,Sábado,lluvia suave,11250.0,True
Sala Menor(Palacio de Congresos y Exposiciones) de Salamanca,400,Salamanca,144866,True,40.96282170485971,-5.669002007605199,63,4.0,19,2025-12-14,6,Domingo,lluvia suave,9640.0,True
Teatro Liceo de Salamanca,701,Salamanca,144866,True,40.966265,-5.662717979304043,63,3.5,0,2025-11-25,1,Martes,lluvia suave,6600.0,True
Teatro Liceo de Salamanca,701,Salamanca,144866,True,40.966265,-5.662717979304043,63,3.5,1,2025-11-26,2,Miércoles,nublado,6600.0,True
Teatro Liceo de Salamanca,701,Salamanca,144866,True,40.966265,-5.662717979304043,63,3.5,2,2025-11-27,3,Jueves,despejado,8260.0,True
Teatro Liceo de Salamanca,701,Salamanca,144866,True,40.966265,-5.662717979304043,63,3.5,3,2025-11-28,4,Viernes,nublado,9910.0,True
Teatro Liceo de Salamanca,701,Salamanca,144866,True,40.966265,-5.662717979304043,63,3.5,4,2025-11-29,5,Sábado,lluvia suave,11560.0,True
Teatro Liceo de Salamanca,701,Salamanca,144866,True,40.966265,-5.662717979304043,63,3.5,5,2025-11-30,6,Domingo,lluvia,9910.0,True
Teatro Liceo de Salamanca,701,Salamanca,144866,True,40.966265,-5.662717979304043,63,3.5,6,2025-12-01,0,Lunes,lluvia suave,3300.0,True
Teatro Liceo de Salamanca,701,Salamanca,144866,True,40.966265,-5.662717979304043,63,3.5,7,2025-12-02,1,Martes,nublado,6600.0,True
Teatro Liceo de Salamanca,701,Salamanca,144866,True,40.966265,-5.662717979304043,63,3.5,8,2025-12-03,2,Miércoles,nublado,6600.0,True
Teatro Liceo de Salamanca,701,Salamanca,144866,True,40.966265,-5.662717979304043,63,3.5,9,2025-12-04,3,Jueves,despejado,8260.0,True
Teatro Liceo de Salamanca,701,Salamanca,144866,True,40.966265,-5.662717979304043,63,3.5,10,2025-12-05,4,Viernes,despejado,9910.0,True
Teatro Liceo de Salamanca,701,Salamanca,144866,True,40.966265,-5.662717979304043,63,3.5,11,2025-12-06,5,Sábado,despejado,11560.0,True
Teatro Liceo de Salamanca,701,Salamanca,144866,True,40.966265,-5.662717979304043,63,3.5,12,2025-12-07,6,Domingo,despejado,9910.0,True
Teatro Liceo de Salamanca,701,Salamanca,144866,True,40.966265,-5.662717979304043,63,3.5,13,2025-12-08,0,Lunes,nublado,3300.0,True
Teatro Liceo de Salamanca,701,Salamanca,144866,True,40.966265,-5.662717979304043,63,3.5,14,2025-12-09,1,Martes,nublado,6600.0,True
Teatro Liceo de Salamanca,701,Salamanca,144866,True,40.966265,-5.662717979304043,63,3.5,15,2025-12-10,2,Miércoles,lluvia suave,6600.0,True
Teatro Liceo de Salamanca,701,Salamanca,144866,True,40.966265,-5.662717979304043,63,3.5,16,2025-12-11,3,Jueves,nublado,8260.0,True
Teatro Liceo de Salamanca,701,Salamanca,144866,True,40.966265,-5.662717979304043,63,3.5,17,2025-12-12,4,Viernes,lluvia suave,9910.0,True
Teatro Liceo de Salamanca,701,Salamanca,144866,True,40.966265,-5.662717979304043,63,3.5,18,2025-12-13,5,Sábado,lluvia suave,11560.0,True
Teatro Liceo de Salamanca,701,Salamanca,144866,True,40.966265,-5.662717979304043,63,3.5,19,2025-12-14,6,Domingo,lluvia suave,9910.0,True
Teatro Cervantes de Béjar,518,Béjar,12021,True,40.38744205253995,-5.769708267363023,95,3.1,0,2025-11-25,1,Martes,despejado,5550.0,True
Teatro Cervantes de Béjar,518,Béjar,12021,True,40.38744205253995,-5.769708267363023,95,3.1,1,2025-11-26,2,Miércoles,despejado,5550.0,True
Teatro Cervantes de Béjar,518,Béjar,12021,True,40.38744205253995,-5.769708267363023,95,3.1,2,2025-11-27,3,Jueves,despejado,6940.0,True
Teatro Cervantes de Béjar,518,Béjar,12021,True,40.38744205253995,-5.769708267363023,95,3.1,3,2025-11-28,4,Viernes,nublado,8330.0,True
Teatro Cervantes de Béjar,518,Béjar,12021,True,40.38744205253995,-5.769708267363023,95,3.1,4,2025-11-29,5,Sábado,lluvia suave,9710.0,True
Teatro Cervantes de Béjar,518,Béjar,12021,True,40.38744205253995,-5.769708267363023,95,3.1,5,2025-11-30,6,Domingo,lluvia,8330.0,True
Teatro Cervantes de Béjar,518,Béjar,12021,True,40.38744205253995,-5.769708267363023,95,3.1,6,2025-12-01,0,Lunes,lluvia suave,2780.0,True
Teatro Cervantes de Béjar,518,Béjar,12021,True,40.38744205253995,-5.769708267363023,95,3.1,7,2025-12-02,1,Martes,nublado,5550.0,True
Teatro Cervantes de Béjar,518,Béjar,12021,True,40.38744205253995,-5.769708267363023,95,3.1,8,2025-12-03,2,Miércoles,nublado,5550.0,True
Teatro Cervantes de Béjar,518,Béjar,12021,True,40.38744205253995,-5.769708267363023,95,3.1,9,2025-12-04,3,Jueves,despejado,6940.0,True
Teatro Cervantes de Béjar,518,Béjar,12021,True,40.38744205253995,-5.769708267363023,95,3.1,10,2025-12-05,4,Viernes,despejado,8330.0,True
Teatro Cervantes de Béjar,518,Béjar,12021,True,40.38744205253995,-5.769708267363023,95,3.1,11,2025-12-06,5,Sábado,despejado,9710.0,True
Teatro Cervantes de Béjar,518,Béjar,12021,True,40.38744205253995,-5.769708267363023,95,3.1,12,2025-12-07,6,Domingo,despejado,8330.0,True
Teatro Cervantes de Béjar,518,Béjar,12021,True,40.38744205253995,-5.769708267363023,95,3.1,13,2025-12-08,0,Lunes,nublado,2780.0,True
Teatro Cervantes de Béjar,518,Béjar,12021,True,40.38744205253995,-5.769708267363023,95,3.1,14,2025-12-09,1,Martes,nublado,5550.0,True
Teatro Cervantes de Béjar,518,Béjar,12021,True,40.38744205253995,-5.769708267363023,95,3.1,15,2025-12-10,2,Miércoles,lluvia suave,5550.0,True
Teatro Cervantes de Béjar,518,Béjar,12021,True,40.38744205253995,-5.769708267363023,95,3.1,16,2025-12-11,3,Jueves,nublado,6940.0,True
Teatro Cervantes de Béjar,518,Béjar,12021,True,40.38744205253995,-5.769708267363023,95,3.1,17,2025-12-12,4,Viernes,lluvia suave,8330.0,True
Teatro Cervantes de Béjar,518,Béjar,12021,True,40.38744205253995,-5.769708267363023,95,3.1,18,2025-12-13,5,Sábado,lluvia suave,9710.0,True
Teatro Cervantes de Béjar,518,Béjar,12021,True,40.38744205253995,-5.769708267363023,95,3.1,19,2025-12-14,6,Domingo,lluvia suave,8330.0,True
Auditorio Fundación Ávila de Ávila,330,Ávila,58111,True,40.655247315196576,-4.699310879669194,99,3.9,0,2025-11-25,1,Martes,nublado,5800.0,True
Auditorio Fundación Ávila de Ávila,330,Ávila,58111,True,40.655247315196576,-4.699310879669194,99,3.9,1,2025-11-26,2,Miércoles,despejado,5800.0,True
Auditorio Fundación Ávila de Ávila,330,Ávila,58111,True,40.655247315196576,-4.699310879669194,99,3.9,2,2025-11-27,3,Jueves,despejado,7250.0,True
Auditorio Fundación Ávila de Ávila,330,Ávila,58111,True,40.655247315196576,-4.699310879669194,99,3.9,3,2025-11-28,4,Viernes,nublado,8700.0,True
Auditorio Fundación Ávila de Ávila,330,Ávila,58111,True,40.655247315196576,-4.699310879669194,99,3.9,4,2025-11-29,5,Sábado,lluvia suave,10150.0,True
Auditorio Fundación Ávila de Ávila,330,Ávila,58111,True,40.655247315196576,-4.699310879669194,99,3.9,5,2025-11-30,6,Domingo,lluvia,8700.0,True
Auditorio Fundación Ávila de Ávila,330,Ávila,58111,True,40.655247315196576,-4.699310879669194,99,3.9,6,2025-12-01,0,Lunes,lluvia suave,2900.0,True
Auditorio Fundación Ávila de Ávila,330,Ávila,58111,True,40.655247315196576,-4.699310879669194,99,3.9,7,2025-12-02,1,Martes,nublado,5800.0,True
Auditorio Fundación Ávila de Ávila,330,Ávila,58111,True,40.655247315196576,-4.699310879669194,99,3.9,8,2025-12-03,2,Miércoles,nublado,5800.0,True
Auditorio Fundación Ávila de Ávila,330,Ávila,58111,True,40.655247315196576,-4.699310879669194,99,3.9,9,2025-12-04,3,Jueves,despejado,7250.0,True
Auditorio Fundación Ávila de Ávila,330,Ávila,58111,True,40.655247315196576,-4.699310879669194,99,3.9,10,2025-12-05,4,Viernes,despejado,8700.0,True
Auditorio Fundación Ávila de Ávila,330,Ávila,58111,True,40.655247315196576,-4.699310879669194,99,3.9,11,2025-12-06,5,Sábado,despejado,10150.0,True
Auditorio Fundación Ávila de Ávila,330,Ávila,58111,True,40.655247315196576,-4.699310879669194,99,3.9,12,2025-12-07,6,Domingo,despejado,8700.0,True
Auditorio Fundación Ávila de Ávila,330,Ávila,58111,True,40.655247315196576,-4.699310879669194,99,3.9,13,2025-12-08,0,Lunes,nublado,2900.0,True
Auditorio Fundación Ávila de Ávila,330,Ávila,58111,True,40.655247315196576,-4.699310879669194,99,3.9,14,2025-12-09,1,Martes,nublado,5800.0,True
Auditorio Fundación Ávila de Ávila,330,Ávila,58111,True,40.655247315196576,-4.699310879669194,99,3.9,15,2025-12-10,2,Miércoles,lluvia suave,5800.0,True
Auditorio Fundación Ávila de Ávila,330,Ávila,58111,True,40.655247315196576,-4.699310879669194,99,3.9,16,2025-12-11,3,Jueves,nublado,7250.0,True
Auditorio Fundación Ávila de Ávila,330,Ávila,58111,True,40.655247315196576,-4.699310879669194,99,3.9,17,2025-12-12,4,Viernes,lluvia suave,8700.0,True
Auditorio Fundación Ávila de Ávila,330,Ávila,58111,True,40.655247315196576,-4.699310879669194,99,3.9,18,2025-12-13,5,Sábado,lluvia suave,10150.0,True
Auditorio Fundación Ávila de Ávila,330,Ávila,58111,True,40.655247315196576,-4.699310879669194,99,3.9,19,2025-12-14,6,Domingo,lluvia suave,8700.0,True
Gran Teatre del Liceu de Barcelona,2321,Barcelona,1702547,True,41.3805684,2.1735383,11659,2.7,0,2025-11-25,1,Martes,lluvia suave,17840.0,True
Gran Teatre del Liceu de Barcelona,2321,Barcelona,1702547,True,41.3805684,2.1735383,11659,2.7,1,2025-11-26,2,Miércoles,nublado,17840.0,True
Gran Teatre del Liceu de Barcelona,2321,Barcelona,1702547,True,41.3805684,2.1735383,11659,2.7,2,2025-11-27,3,Jueves,despejado,22300.0,True
Gran Teatre del Liceu de Barcelona,2321,Barcelona,1702547,True,41.3805684,2.1735383,11659,2.7,3,2025-11-28,4,Viernes,nublado,26760.0,True
Gran Teatre del Liceu de Barcelona,2321,Barcelona,1702547,True,41.3805684,2.1735383,11659,2.7,4,2025-11-29,5,Sábado,lluvia suave,31220.0,True
Gran Teatre del Liceu de Barcelona,2321,Barcelona,1702547,True,41.3805684,2.1735383,11659,2.7,5,2025-11-30,6,Domingo,lluvia,26760.0,True
Gran Teatre del Liceu de Barcelona,2321,Barcelona,1702547,True,41.3805684,2.1735383,11659,2.7,6,2025-12-01,0,Lunes,lluvia suave,8920.0,True
Gran Teatre del Liceu de Barcelona,2321,Barcelona,1702547,True,41.3805684,2.1735383,11659,2.7,7,2025-12-02,1,Martes,nublado,17840.0,True
Gran Teatre del Liceu de Barcelona,2321,Barcelona,1702547,True,41.3805684,2.1735383,11659,2.7,8,2025-12-03,2,Miércoles,nublado,17840.0,True
Gran Teatre del Liceu de Barcelona,2321,Barcelona,1702547,True,41.3805684,2.1735383,11659,2.7,9,2025-12-04,3,Jueves,despejado,22300.0,True
Gran Teatre del Liceu de Barcelona,2321,Barcelona,1702547,True,41.3805684,2.1735383,11659,2.7,10,2025-12-05,4,Viernes,despejado,26760.0,True
Gran Teatre del Liceu de Barcelona,2321,Barcelona,1702547,True,41.3805684,2.1735383,11659,2.7,11,2025-12-06,5,Sábado,despejado,31220.0,True
Gran Teatre del Liceu de Barcelona,2321,Barcelona,1702547,True,41.3805684,2.1735383,11659,2.7,12,2025-12-07,6,Domingo,despejado,26760.0,True
Gran Teatre del Liceu de Barcelona,2321,Barcelona,1702547,True,41.3805684,2.1735383,11659,2.7,13,2025-12-08,0,Lunes,nublado,8920.0,True
Gran Teatre del Liceu de Barcelona,2321,Barcelona,1702547,True,41.3805684,2.1735383,11659,2.7,14,2025-12-09,1,Martes,nublado,17840.0,True
Gran Teatre del Liceu de Barcelona,2321,Barcelona,1702547,True,41.3805684,2.1735383,11659,2.7,15,2025-12-10,2,Miércoles,lluvia suave,17840.0,True
Gran Teatre del Liceu de Barcelona,2321,Barcelona,1702547,True,41.3805684,2.1735383,11659,2.7,16,2025-12-11,3,Jueves,nublado,22300.0,True
Gran Teatre del Liceu de Barcelona,2321,Barcelona,1702547,True,41.3805684,2.1735383,11659,2.7,17,2025-12-12,4,Viernes,lluvia suave,26760.0,True
Gran Teatre del Liceu de Barcelona,2321,Barcelona,1702547,True,41.3805684,2.1735383,11659,2.7,18,2025-12-13,5,Sábado,lluvia suave,31220.0,True
Gran Teatre del Liceu de Barcelona,2321,Barcelona,1702547,True,41.3805684,2.1735383,11659,2.7,19,2025-12-14,6,Domingo,lluvia suave,26760.0,True
La Gorga(Centre Cultural La Gorga) de Palamós,322,Palamós,18293,True,41.8472644,3.1286929,94,3.1,0,2025-11-25,1,Martes,lluvia,5430.0,True
La Gorga(Centre Cultural La Gorga) de Palamós,322,Palamós,18293,True,41.8472644,3.1286929,94,3.1,1,2025-11-26,2,Miércoles,lluvia suave,5430.0,True
La Gorga(Centre Cultural La Gorga) de Palamós,322,Palamós,18293,True,41.8472644,3.1286929,94,3.1,2,2025-11-27,3,Jueves,nublado,6790.0,True
La Gorga(Centre Cultural La Gorga) de Palamós,322,Palamós,18293,True,41.8472644,3.1286929,94,3.1,3,2025-11-28,4,Viernes,lluvia suave,8150.0,True
La Gorga(Centre Cultural La Gorga) de Palamós,322,Palamós,18293,True,41.8472644,3.1286929,94,3.1,4,2025-11-29,5,Sábado,lluvia,9510.0,True
La Gorga(Centre Cultural La Gorga) de Palamós,322,Palamós,18293,True,41.8472644,3.1286929,94,3.1,5,2025-11-30,6,Domingo,lluvia fuerte,8150.0,True
La Gorga(Centre Cultural La Gorga) de Palamós,322,Palamós,18293,True,41.8472644,3.1286929,94,3.1,6,2025-12-01,0,Lunes,lluvia,2720.0,True
La Gorga(Centre Cultural La Gorga) de Palamós,322,Palamós,18293,True,41.8472644,3.1286929,94,3.1,7,2025-12-02,1,Martes,lluvia suave,5430.0,True
La Gorga(Centre Cultural La Gorga) de Palamós,322,Palamós,18293,True,41.8472644,3.1286929,94,3.1,8,2025-12-03,2,Miércoles,lluvia suave,5430.0,True
La Gorga(Centre Cultural La Gorga) de Palamós,322,Palamós,18293,True,41.8472644,3.1286929,94,3.1,9,2025-12-04,3,Jueves,nublado,6790.0,True
La Gorga(Centre Cultural La Gorga) de Palamós,322,Palamós,18293,True,41.8472644,3.1286929,94,3.1,10,2025-12-05,4,Viernes,nublado,8150.0,True
La Gorga(Centre Cultural La Gorga) de Palamós,322,Palamós,18293,True,41.8472644,3.1286929,94,3.1,11,2025-12-06,5,Sábado,nublado,9510.0,True
La Gorga(Centre Cultural La Gorga) de Palamós,322,Palamós,18293,True,41.8472644,3.1286929,94,3.1,12,2025-12-07,6,Domingo,nublado,8150.0,True
La Gorga(Centre Cultural La Gorga) de Palamós,322,Palamós,18293,True,41.8472644,3.1286929,94,3.1,13,2025-12-08,0,Lunes,lluvia suave,2720.0,True
La Gorga(Centre Cultural La Gorga) de Palamós,322,Palamós,18293,True,41.8472644,3.1286929,94,3.1,14,2025-12-09,1,Martes,lluvia suave,5430.0,True
La Gorga(Centre Cultural La Gorga) de Palamós,322,Palamós,18293,True,41.8472644,3.1286929,94,3.1,15,2025-12-10,2,Miércoles,lluvia,5430.0,True
La Gorga(Centre Cultural La Gorga) de Palamós,322,Palamós,18293,True,41.8472644,3.1286929,94,3.1,16,2025-12-11,3,Jueves,lluvia suave,6790.0,True
La Gorga(Centre Cultural La Gorga) de Palamós,322,Palamós,18293,True,41.8472644,3.1286929,94,3.1,17,2025-12-12,4,Viernes,lluvia,8150.0,True
La Gorga(Centre Cultural La Gorga) de Palamós,322,Palamós,18293,True,41.8472644,3.1286929,94,3.1,18,2025-12-13,5,Sábado,lluvia,9510.0,True
La Gorga(Centre Cultural La Gorga) de Palamós,322,Palamós,18293,True,41.8472644,3.1286929,94,3.1,19,2025-12-14,6,Domingo,lluvia,8150.0,True
Teatre Joan Colet de Calafell,435,Calafell,30631,True,41.19153942933766,1.5693491862324305,130,2.8,0,2025-11-25,1,Martes,nublado,5570.0,True
Teatre Joan Colet de Calafell,435,Calafell,30631,True,41.19153942933766,1.5693491862324305,130,2.8,1,2025-11-26,2,Miércoles,despejado,5570.0,True
Teatre Joan Colet de Calafell,435,Calafell,30631,True,41.19153942933766,1.5693491862324305,130,2.8,2,2025-11-27,3,Jueves,despejado,6960.0,True
Teatre Joan Colet de Calafell,435,Calafell,30631,True,41.19153942933766,1.5693491862324305,130,2.8,3,2025-11-28,4,Viernes,nublado,8350.0,True
Teatre Joan Colet de Calafell,435,Calafell,30631,True,41.19153942933766,1.5693491862324305,130,2.8,4,2025-11-29,5,Sábado,lluvia suave,9740.0,True
Teatre Joan Colet de Calafell,435,Calafell,30631,True,41.19153942933766,1.5693491862324305,130,2.8,5,2025-11-30,6,Domingo,lluvia,8350.0,True
Teatre Joan Colet de Calafell,435,Calafell,30631,True,41.19153942933766,1.5693491862324305,130,2.8,6,2025-12-01,0,Lunes,lluvia suave,2780.0,True
Teatre Joan Colet de Calafell,435,Calafell,30631,True,41.19153942933766,1.5693491862324305,130,2.8,7,2025-12-02,1,Martes,nublado,5570.0,True
Teatre Joan Colet de Calafell,435,Calafell,30631,True,41.19153942933766,1.5693491862324305,130,2.8,8,2025-12-03,2,Miércoles,nublado,5570.0,True
Teatre Joan Colet de Calafell,435,Calafell,30631,True,41.19153942933766,1.5693491862324305,130,2.8,9,2025-12-04,3,Jueves,despejado,6960.0,True
Teatre Joan Colet de Calafell,435,Calafell,30631,True,41.19153942933766,1.5693491862324305,130,2.8,10,2025-12-05,4,Viernes,despejado,8350.0,True
Teatre Joan Colet de Calafell,435,Calafell,30631,True,41.19153942933766,1.5693491862324305,130,2.8,11,2025-12-06,5,Sábado,despejado,9740.0,True
Teatre Joan Colet de Calafell,435,Calafell,30631,True,41.19153942933766,1.5693491862324305,130,2.8,12,2025-12-07,6,Domingo,despejado,8350.0,True
